car,score,content,is_negative,input_negative
2026 메르세데스-벤츠 GLE 쿠페,9.33,"고속도로 직선 100km 이상에서 1,2열 승차감 만족도 매우 높습니다. 힘 넘치네요. 다만 고속주행에서 코너링이 약하고 가끔 터보렉이 있지만 벤츠라 용서 됩니다. 스피커 좋고 2열 레그룸 굿이고 밤에 엠비언트라이트 굿이에요. 연비는 조금 아쉽지만 다른 부분들이 만족스럽습니다.",True,False
2026 메르세데스-벤츠 GLE 쿠페,9.83,전반적으로 만족하며 잘타고있어욤 스타트도 빠르고 고속도로 정속주행 연비 아주좋아요,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.33,다좋습니다. 가격만사악하죠ㅜㅠ 연비 디자인 승차감 하차감 뭐하나빠지는게없습니다,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.83,x5 40i하고 비교하다 bmw하고 고급스러움 차이가 확연하여 gle450으로 왔습니다. 에어서스덕에 승차감 정말 좋습니다. 롤링이 있긴 하지만 신경쓰일 정도는 아닙니다. 연비는 마일드하이브리드 덕택에 고급유 넣음에도 굉장히 만족하고 타고 있습니다. 뒷좌석은 동급대비 가장 넓어서 선택하는데도 한몫했지만 1억3천짜리에 썬블라이드 수동조차 없는건 진짜 욕하고 싶네요.. 전동은 바라지도 않았는데.... 근데 차의 디자인이나 웅장함 때문에 완전 만족하고 탑니다.,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.67,"첫 눈에 반해 1년 넘도록 기다려 23년식을 타고 있는데 페이스리프트보다 예뻐보여요. 9단미션의 저속 꿀렁거림은 여전하지만 승차감, 정숙성, 공간감은 매우 만족합니다. 큰차라서 연비는 별 기대하지 않았지만 그래도 도심 8~9 / 고속 13~15 나와서 더욱 만족하구 있습니다.",True,False
2026 메르세데스-벤츠 GLE 쿠페,9.0,가격은비싼편이지만 엔진성능 승차감좋아요 아쉬움이 있다면 편의사항이 가격에 비해 부족하다는 느낌이 드네요 연비는생각보다 잘나오는 듯 합니다 잘타고있어요~^^,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.83,잘 선택했습니다. 하차감 좋습니다. 강력히 추천합니다. 연비가 고속도로 16키로 넘었습니다.,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.83,"24년식 기준, 한 달 타보고 느낀 점. 1. 반자율이 생각보다 잘 됨 편함., 2. 연비좋음 만땅시 에코모드 + 발컨이면 1200km 감, 3. 정숙성 디젤인데 조용함 안에서는 밖에서는 시끄러울 수도. 여튼 내부에서는 생각보다 조용함 지인들 타면 가솔린인줄 함, 단 저속에서 가속시에 소음있음. 대충 20~40km?정도 달릴 때 소음발생), 4. 무선 안드로이드오토, 5. 부메스터스피커 좋음 6. 공간 넓음 특히 2열은 충분히 넓음. 7. 파워클로징 기대안했는데 좋음. 8. 제네시스 고민하다 GLE구매했는데 GV80대비 옵션/내부마간이 떨어짐 그래도 이거 사길 잘한 것 같음. 만족하면서 잘 타는 중",True,False
2026 메르세데스-벤츠 GLE 쿠페,9.33,가격을 제외하고 너무 좋은차입니다. 특히 연비가 너무 좋습니다.,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.5,연비는 생각보다 잘 나옵니다 마일드하이브리드가 한 몫을 하네요 실내 승차감도 매우 좋고 공간도 넓게 잘 나왔습니다 주행 역시 고급스럽고 안락하니다,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.67,전체적으로 가격빼곤 만족스럽다 공차2.5톤치고 연비나 가속능력도 괜찮음 마감도 잘되어있고 고급스러움,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.5,우월한 자동성능 드라이브. 승차감 좋은에어서스. 정차시 조용한 마일드하이브리드. 디젤의 엔진소리도 좋아요. 무엇보다 우수한연비 광양 섬진강 왕복 16km/l 말이 됩니까?,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.67,"전반적으로 굿입니다 크게 부족한 부분은 없지만 역시 벤츠의 고질병이라고 할 수 있는 9단미션 특히나 저단미션에서의 허당스러움은 처음에는 진짜 적응하기 힘들었지만 지금은 또 그냥저냥 만족하고 타고 있지만 다음에는 9단 미션 벤츠는 확실한 개선점이 안 보인다면 무조건, pass할 예정입니다",True,False
2026 메르세데스-벤츠 GLE 쿠페,9.0,외관 성능 다 좋습니다. 다만 디젤이라 엔진소음이 개선되었다고는 하지만 여전하네요...그것빼고는 튼튼하고 잘나가고 연비도 좋고 만족합니다.,True,False
2026 메르세데스-벤츠 GLE 쿠페,10.0,"시내주행 연비 13.3km 디젤엔진의 정숙성 편안함 도로에 나오면 이목집중 디자인 풍절음, 잡소리 0에 수렴 주행감 넘치는 레이싱 하고싶으면 x6 일상적이고 댄디하게 타고싶으면 gle쿠페",True,False
2026 메르세데스-벤츠 GLE 쿠페,9.33,예쁘고 품질 좋고 힘 좋고 연비 준수하고 실내도 넓어서 가족들도 만족합니다,True,False
2026 메르세데스-벤츠 GLE 쿠페,10.0,"주행성능 대단히 우수히고 거주섬도 매우 좋다. 또한 품질과 디자인 면에서 매우 만족스럽다. 연비도 생각보다 좋은데, 이는 마일드 하이브리드 기능이 부가된 때문으로 생각된다. 준 벤츠S클라스급으로 가성비면에서도 탁월하다.",True,False
2026 메르세데스-벤츠 GLE 쿠페,9.67,성능 디자인 만족스럽고 마일드하이브리드엔진 때문에 연비도 괜찮은 것 같습니다,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.5,디자아부터 실용성까지 아주 만족합니다! 실내는 엄청 넓고 조용합니다 연비는 케바케,True,False
2026 메르세데스-벤츠 GLE 쿠페,8.67,디자인만 마음에 드신다면 나머지부분은 기대이상! 가격과 연비빼곤 다 만족합니다 모드마다 다양한 주행감을 느낄수있습니다 강추합니다!!!,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.83,"승차감, 정숙성, 연비 다 좋고 빠지는게 없는 차량. 1년정도 탔지만 아직은 단점이랄거는 없는 것 같다. 주차하기 좀 빡센 거 정도?",True,False
2026 메르세데스-벤츠 GLE 쿠페,9.67,"OM654 주철로 만든 엔진이라 연비, 정숙성이 일반적인 직분사 휘발유차량보다 우수함 에어서스펜션이 압권임... 장거리 주행시 피곤함이 거의 느껴지지 않을 정도",True,False
2026 메르세데스-벤츠 GLE 쿠페,9.33,이 정도 크기의 성능을 가진 차는 패밀리카로 크개 부담스럽지않습니다. 연비도 좋고 또한 거주성이 너무 좋네요,True,False
2026 메르세데스-벤츠 GLE 쿠페,8.5,일상주행에서 출력 충분하고 에어서스펜션으로 승차감 좋고 특히 연비가 덩치에 비해 아주 잘나와서 만족합니다.,True,False
2026 메르세데스-벤츠 GLE 쿠페,10.0,가격대비 성능과 연비등 가성비가 뛰어나지만 점검등의 서비스 요청에 시일이 오래걸려서 매우불편합니다,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.83,연비끝네주고 주행성능 굿입니다 아직까지 불편한것없고 하차감죽입니다 G00d,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.67,배기량이 작아서 고속주행시 차량이 잘 안나간다는 평가가 있던데 실제 주행에 보니 전혀 불편한거 없이 고속도로 다닙니다. 연비도 인터넷에 있는거 보다는 좀 더 높게 나오네요 현재까지는,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.83,어느하나 빠지지않고 연비에서 놀랍고 2열 좌석이 정말 넓어서 패밀리카 최고,True,False
2026 메르세데스-벤츠 GLE 쿠페,8.17,사실 차에 대해서 모름 X5와 비교했을 때 가장 따져본 건 거주성. 좁은 느낌이 1도 없고 탁 틔인 실내가 가장 장점 주행성은 국산차와 비교해도 딱히 더 좋은 느낌은 없음 좋은 연비로 유지비가 적게 드는 게 개꿀,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.67,gle300d 차량인데 경유차라 많이 불편할줄 알았는데 차가좋네요 연비도 좋고 공간이 넓어서 캠핑가기에 좋아요 잘구매했네요,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.67,디자인도 이쁘고 연비도 좋아요! 하이브리드리 전기 충전 만으로도 출퇴근이 가능해서 좋아요!,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.0,출고후 700km 정도 탔는데 복합연비가 예상외로 잘나옵니다. 타기나름인것 같습니다. 정숙성은 정말만족. 6기통 디젤 고급 스럽습니다.,True,False
2026 메르세데스-벤츠 GLE 쿠페,6.5,Gle450 시내연비 5-6키로 장거리 10-11키로 실내마감 gv80보다 떨어짐 가격 23년 1.3억 사악함 내차는 22년식인데 안드로이드 오토 풀화면안됨 차후 코딩으로 개선좀 해줬으면좋겠음 와이퍼 작동시 드럽게 시끄러움 내부 공간넓음 뒷자리 리클라이너 각도 너무 좁음 사이드미러 불편함 광각으로 교체추천 단점만 적어봤음,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.0,매우 만족하고 있습니다ᆢ 다만 벤츠의 고질적 문제인 와이퍼 소리가 매우심함,True,False
2026 메르세데스-벤츠 GLE 쿠페,7.5,중립 기어 안되는거 불편하고 종종 바퀴를 풀로 돌릴 때 덜컥 거리는 현상이 있는데 센터에서는 아무 문제 없다는게 이상해요,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.0,22년식 gle350e 타고 있는데 mbux 자동으로 연동 안되서 조금 불편합니다 매번 선 연결해야되요,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.33,"두달정도 운행 해봤는데 일단 디자인 적으로는 개취영역이라 패스하고 출퇴근, 주말 포함 매일타는데 한달에 전기로만 하니 할인받으니까 4만원 정도 나옴 장거리뛰어도 베터리 레벨 모드로 하게되면 연비 20걍넘음 4기통이라서 밟는 차는 아니지만 연비가 극강임. 승차감도 에어서스때문에 좋음 롤링 문제는 솔직히 suv는 다 있다고 생각함. 불규칙한 요철 아니면 승차감 개좋음 무튼 대만족 단점은 우드트림, 휠, 핸들 아쉽 ㅠㅠ",True,False
2026 메르세데스-벤츠 GLE 쿠페,9.17,"3년동안 잔고장없이 탓고, 넓은 거주성과 정숙해서 패밀리카로 만족합니다.",True,False
2026 메르세데스-벤츠 GLE 쿠페,9.5,연비 생각보다 괜찮음 외관 맘에 담 무슨 40자 이상을 적으라고 해,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.33,차값은 비싸지만 유지비는 싸게 들어요 연비가 가장 맘에 들어요 승차감도 좋던데...,True,False
2026 메르세데스-벤츠 GLE 쿠페,4.5,지금까지차중에 최악 차량 하자다수발생 수리해서 계속발생 외관 멋짐.승차감 고속 좋음 롤링심함 전반적으로 최악!!!,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.67,디젤답지 않은 정숙성과 뛰어난 주행성능에 이덩치에 연비는 놀랍습니다 22년식은 메모리시트는 빠졌지만 대신 그동안 아쉬웠던 옵션이 모두 들어가서 풀옵 완전체입니다 타이어도 20인치로 출고되어 웅장하고 벤츠다운 포스에 만족하고 타고 타닙니다 차 폭이 생각보다 너무 커서 주차적응하는데 시간이 좀 걸리고 셀프세차하기가 너무 힘듭니다,True,False
2026 메르세데스-벤츠 GLE 쿠페,10.0,"디자인과 연비 내구성 다 좋아요 패밀리카로 사용하고 있는데, 만족합니다.",True,False
2026 메르세데스-벤츠 GLE 쿠페,3.33,2021년 4월에 출고 받아서 그 다음날 출근시 시동켜고 출발하는데 사이드브레이크가 걸려있다가 풀리는 것처럼 덜컹하연서 출발하고 이런 현상이 계속 있어서 센터에 물어보니 차량 출력이 좋아서 그런거라며 이야기 함. 믿지 못할 설명. 1년 3개월 타다가 운행 불가할 정도의 변속 충격과 운행 중 충격에 수리를 맏겨서 4개월. 기다려 미션 교체하고 다시 운행중 3주도 안되어 다시 운행 불가 수준의 충격음으로 센터 입고. 후 지금 전체 수리 기간이 7개월 째. 이제는 엔진 이상이라며 또 마냥 기다리라고 함. 그 외 패밀리카로 구입 후 제일 불편한 것은 후방 좌석이 뒤로 젖힐 수 없는것과 각 좌석 헤드레스트가 거북목 유발하는 불편한 구조임. 디자인은 다른 차에 비해 잘 했다고 평가. 이 글을 쓰는 이 순간 수리 맡긴지 너무 오래되어 내차 번호판도 기억이 나지 않을 정도 새차 사서 그냥 내차는 쓰레기가 되어가고 있는 중입니다.ㅠ,True,False
2026 메르세데스-벤츠 GLE 쿠페,8.5,승차감은 SUV치고는 좋은편이지만 아무래도 승용차랑은 비교되네요~~~차량가격과 연비는 다소 아쉽지만 그래도 나름 만족하고 있습니다. 패밀리카로는 손색이 없네요~~ 아직 아이가 없으시다면 쿠페도 좋을거 같습니다.,True,False
2026 메르세데스-벤츠 GLE 쿠페,6.17,"디자인을 제외 모든 것 평균 및 이하 시승식때 와는 잠깐 의 느낌이랑은 다른 느낌 실질적으로 직접 타보니 아쉬운 부분이 많음 가격 대비 가성, 사용 많이 부족 추천하고 싶지않음",True,False
2026 메르세데스-벤츠 GLE 쿠페,9.5,"첫 외제차인데요 역시 벤츠는 벤츠네요 디자인, 연비, 주행능력 너무 맘에 듭니다",True,False
2026 메르세데스-벤츠 GLE 쿠페,9.17,차 주행성능은 좋으나 현대차보다 인포메이션 및 음성인식 리모트파킹이 안되서 불편하네요,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.17,외관은 그 어떤차보다 만족하고 집밥 가능한 하이브리드라 연비도 아주 만족하며 타는중입니다. 뒷자리는 조금 갑갑하네요,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.17,디자인 끝내줍니다 성능은.... 하이브리드라 부족함이 많지만 그대신 전기차 대용으로 최고입니다.,True,False
2026 메르세데스-벤츠 GLE 쿠페,9.33,전반적으로 만족합시다 가격은 아쉽지만 그래도 실내공간이나 연비도 나름선방하는느낌이네요 조용히 유유자적으로 타기엔 딱입니다,True,False
