car,score,content
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,잔 고장이 너무 많다. 서비스센터 자주가고 고질병들이 많음. 좋은점도 있지만 불편한 현실이 더 도움이 되길...
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,클린봇이 부적절한 표현을 감지한 댓글입니다.
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,15년간 s클래스만 3대째 인 48세 입니다. 이번 세대 디자인은 맘에 안 들지만 여전히 일상용으로는 모든 부분에 만족합니다. 신경안고 탈 편안함으로는 비교할 대상이 없습니다.
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,그냥 감성으로 타면 됩니다~ 이 가격대에 젊으시면 포르쉐 타이칸 가시거나 m850i gt43 정도?? 저는 유지비가 좀 저렴한 타이칸 추천드리고 나이대가 50대 이상이시면 1.5억에 프로모션 1000만정도 가져갈수있는 s350 추천드려요!! 연비는 좋습니다~ /엄청편하다 /이게 s클래스지 /에어서스펜션 /이런건 딱히 드라마틱하게 느끼지 못합니다~ 그냥 성공의 상징이자 감성으로 타는 차 같네요 ㅎㅎ.. ㅠ
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,내인생에 최악의차 벤츠는 내인생에 없다 뒷자리 커튼고장 시트잡소리 전자장비 고장에 진짜 차가 이렇게 자주 고장날수있을까싶다 비싼 쓰래기래
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,전체적으로 점잔고 부드럽고 딱 제 취향입니다 ᆢ 늘 만족하는 벤츠 s클래스 유저 입니다
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,새차 뽑은지 얼마안되었는데 만족합니다 가성비 연비 훌륭합니다 정숙하고 승차감도 좋습니다
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,코너 주행의 안정감 최고구요 전에 타던 다른 모든 차들과 비교해도 승차감과 장시간 운전시 편안함은 최고입니다. 편의 기능들도 다 너무 좋은데 한가지 불편한 점은 음성인식과 네비게이션이 현대차 블루링크에 비교하면 많이 떨어집니다. 연비는 마일드 하이브리드 덕분인지 고속도로 및 전용도로 운행을 주로 해서 8~9Km/l 정도 나오는것 같습니다. 현대 G90 과 비슷한 수준이요.
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,"편안한 주행. 높은 연비. 하차감 굿. 에러는 아직까지 업ㄴ으나, 최근차량들 전자장비 많아서 날거 같음. 서비스센타예약 매우 어려움."
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,"안전성.품질.디자인은 우수하며, 다만 유지관리비 등 기타 경비가 조금 미흡함"
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,인테리어 세부적인 마무리 부족 주행 정숙성 좋음 연비 적정 보증수리 및 AS 예약 최악
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,연비 좋음. 승차감은 좋으나 시트가 불편함. 디자인 우수함. 전체적으로 가성비 좋음.
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,서비스 접수시 기간이 너무 길어 매우불편함 가끔 시스템 결합으로 횡당함 개선필요
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,최고에요^^ 타보세용 맘에 듭니다.....................
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,디젤딸딸이 엔트리급임에도 디젤이라고 생각되지 않을 정도의 정숙성. 전세대보다 적당히 단단하면서 편한 승차감을 제공하는 에어서스펜션과 셋팅. 안전사양이 좋은 편이며 편의사양 역시 나쁘지 않음. 단지 국산차들의 편의사양이 너무 좋아 상대적으로 떨어져보임. 연비는 크루즈 넣고 타면 출퇴근길 18km/l 이상 나옴. 상당히 마음에 드는점임. 외부 디자인도 나쁘지 않지만 실내 디자인은 아주 훌륭함. BMW사려다가 실내보고 바로 S지름. 고질적인 브레이크 소리와 하부 끼이이익하는 소리는 센터에서도 못고침. 창문닫으면 소음이 거의 안들려서 그냥 타는중. 가격은 이돈으로 S클래스 탈 수 있다는것에 만족하지만 비싼건 사실임. 근데 대체제가 없음. 7시리즈는 출퇴근용으로 혼자 타기엔 차가 너무크고 실내 디자인이 벤츠가 낫다고봄. (지극히 개인 취향으로 BMW 7시리즈 디자인을 선호하시는분도 있음) 전반적으로 이정도승차감에 이정도 연비를 내는게 신기하고 이런 디젤차라면 탈만하다는게 개인적인 의견)
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,겉모습은 S클래스.. 하지만 802마력.. 아직 이 차를 타는 사람을 보지못했다.
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,역쉬 벤츠지 벤츠의 단점은 너무 꿀렁거림 스포티한건 없고 점잖은 주행성이 최고
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,너무너무 쾌적하고 편합니다!! 연비 볼려고 타는차는 아니지만 도심 6~8 / 고속 11까지 나오네요.
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,세단의 정석.. …………. .. .. ………….ㅅㄱㄴㄱㄴㄱㄴㄱㄴㄱㄷㄱㄷ
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,비싸지만 값하는 좋은 차라고 생각합니다 좋아요~~~~~ 누구나 한번은 타보고 싶은 그런차^^
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,"연비,가격,승하차 감,운전하는 맛,안전 등 모든 측면에서 최고의 차! 랍니다."
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,"생각보다 연비도 괜찮고, 승차감도 좋네요. 신형이 나온다면 재구매 의사 있어요"
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,디젤 차량이라 연비가 너무 좋다 air 서스펜션은 편안한 느낌을 준다 고속에서 안정감을 더 느낄 수 있다
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,"승차감, 실내 디자인, 성능 모든 면에서 만족합니다. 훌륭하네요! 다음에 다시 차를 구매할때 재구매 의사있습니다"
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,편안한 승차감과 안정감. 은은한 멋과 고급스러움이 마음에 들어요. 만족합니다.
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,"소프트웨어 오류 및 초기 자잘한 오류들은 업데이트로인해 해결이 되고있지만, 개인의견이지만 예전의 S클래스만큼의 자동차로써의 만족감이 조금은 떨어진듯합니다."
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,S클래스 말할필요가 있을까요? 아쉬운건 가격이 합리적인지 모르겠네요. 브랜드가 갖는 비용은 각자 생각차이이겠죠.
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,승차감이 너무 좋은거 같아요..........................................
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,"벤츠s450롱바디 차량 디자인은 보면 볼수록 매력적이며, 특히 실내 잡음이 없다는게 국산차량과 비교할 수 없다고 봅니다."
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,대만족입니다 특히리어액슬기능은 너무조아요ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ3ㅡㅡㅡㅡㅡ
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,안전과 주행에 대한 시스템은 역시최고! 시내주행 연비는 약간부담이지만 고속주행시 연비는 좋습니다.
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,가성비가 좋은 S클래스 벤츠 대표 차량 입니다 적극 추천 드리며 오너 드라이버 차량 입니다
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,주행 성능 부분에 아주 맘에 들어요 다음에 구매도 벤츠로 구매예정 다자인 굿
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,"가격만 내리면 아주 좋은차 입니다. ......,....,....ㅈ..,.."
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,"이제 1년 탔습니다. 13500키로정도 주행했어요. 80프로 고속도로 주행이고 시내주행은 별로 안했습니다. 다이아몬드화이트에 시트 옵션, 티브앰비언트, 리어엔터테인먼트, 리어액슬 포함해서 1억 9천 좀 넘게 주고샀는데 하차감만 좋습니다. 이전에 S63amg coupe를 타서그런지 드랑이빙 재미는 없어요. 뭐 달리는 차가 아니니까 당연하겠죠. AMG 패키지만 아니라면 580 샀을텐데 아쉽습니다"
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,39세입니다. 젊은 느낌이 인테리어에서 확 맘에들어요 딱 :)) 승차감이 정말 물흐르듯이 고급져요..
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,1) 앞 서스펜션 양쪽 주차시 내려감. 재 시동후 복구 1분정도 소요됨. 벤츠에서 다음달초 보증수리 교환예정 2) 써머스타트 불량으로 보증수리 교체 3) 시동끄고 내린후 도어에서 문잠금시 다시 열리는 경우 있음. 이경우 키로 잠그면 잠김
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,편안하고 정숙하며 코너링회전때에는 뒷바퀴회전까지 하니까 운전이 너무편안하고 뒷자리가 넓어서 가족들이 만족 해요
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,"차의 성능과 승차감은 타의 추종을 불허하는데, 전자부품이 많아서인지 recall 연락이 가끔와서 불편함. s-class는 초 럭셔리 차인만큼 차종별로 외모가 unique한 면이 부각되면 좋겠어요"
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,소프트하며 정숙성과 부드러움이 잘 조합됨 연비가 뛰어남 단점 전자 제어 장비 에러가 가끔 타나남
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,정속주행 연비는 너무나 완벽하지만 시내주행 연비는 보통입니다. 내부품질이나 디자인은 만족스럽습니다.
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,전체적으로 좋아요 그런데 디자인이좀더 젊어졌으면 해요 그리고욕심이겠지만 연비가 좀더 좋았으면합니다^^
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,"대체로 만족합니다. 다만 겨울에는 잔고장이 좀 있네요 ( 라이다 서리낌, 하이패스 미작동 )"
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,대형세단의 교과서라는 평가가 정확합니다. 이전에 탔던 7시리즈랑은 너무 달라요. 훨씬 편하도 안락합니다
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,과속카메라때도 속도 줄이는 기능도 있음 좋겠네요 그런 기능은 역시 국산차가 좋네요
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,역시 S 두말하면 잔소리!!! 역시 S 두말하면 잔소리!!! 역시 S 두말하면 잔소리!!!
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,벤츠의 미친 가격정책과 거지같은 네비게이션만 제외하면 현존 최고의 디젤승용차라고 부를만함.
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,다음에는 bmw7스리즈 살란다요..... 잡소리가 좀 거슬립니다.
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,처음에는 차체가 길어 주차하기가 불편했지만 지금은 적응했고 운전하기는 처음부터 정말 편합니다.
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,S-CLASS중 가성비가 제일 괜찮은 것 같으며 디젤이라 소음걱정도 많았는데 무시할 정도로 소음이 적습니다 리얼엑슬 및 엠비언트 라이트 정도 옵션을 추가 하시면 만족하실 겁니다
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,모든면에서 타의추종을 불허하는 명차입니다...
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,"역시 세계 3대 명차, 벤츠 S클래스. 역시 벤츠는 S클래스입니다. 추천합니다."
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,도로사정이 안좋은곳이 많은 대한민국에서 고속주행 직진안정성은 슈퍼카들 보다 뛰어납니다. 실제로 슈퍼카들이 고속에서 노면안좋아서 덜컹거리다가 사고가많이났었죠 파주 3단 점프대같은곳. 리어액슬 10도가 들어간 차량에 한정해서 코너링도 처음경험해보는 움직임을 경험해볼수있습니다 . 전장5.3미터짜리가 4미터대 스포츠카들처럼 돌아나갑니다. 품질은 사실 10점까진 아니도 9정도는 되지않나 싶은데 옵션포함 딱 2억정도 이가격대의 차량인걸 감안해보면 오히려 8점정도로 떨어지지않나 싶습니다 체감연비는 기존 2.0모델이상이 나오는경우도 많았습니다 대충밟아도 평균연비 6정도는 항상유지해줬고 10근처도 가끔나왔습니다 신형직렬6기통에 마하의 영향인지 이만한무게와덩치의 차체인걸 감안하면 거의기적. 디자인은 S500에 한정해서 마차휠을 좋아해서 만족합니다 .연식변경되면서 21인치로 바뀌었는데 휠크기때문에 뒷바퀴조향이 4.5도로 제한됩니다. 오히려 10도에서 오는체감이 훨씬크기때문에 이건 호불호가있을것같네요.
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,좋아요 베리굿 주행성 안전성 굿 주변에 절대적으로 추천하고 싶음 넘굿
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,BMW와 확실한 차이가 있네요... 꿀렁 꿀렁 고속에서 정말 안정감이 느껴지네요
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,전반적으로 주행성능 등 우수하지만 가끔씩 너무 예민한 센서작동으로 불안함
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,파나메라 기다리다 지쳐서 바로 나온다길래 샀는데 이럴줄알았으면 4천 더주고 560갈걸 후회됩니다. 엔진 출력이 맘에 안드네요. 좀 달리시는 분들은 450비추합니다.
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,고속주행 안정감은 세계 제일 입니다 정속 주행 연비 최고 정차 해 있을때 디젤 인지도가 있지만 고속 주행시 디젤 특유에 소리는 전혀 눈치 채지 못할 정도로 조용 합니다
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,출고1년이 안되었어도 잔고장이 너무 많아서 너무 실망이고 속상하네요..
2026 메르세데스-벤츠 AMG S클래스 E 퍼포먼스,,휠 안습 ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ 슝슝슝슝슝훌ㄷ스슷ㄴㅂㄴㅂㄷㅅ
