car,score,content
2026 토요타 프리우스 플러그인 하이브리드,9.33,"프리우스는 세계 최초 하이브리드 양산차 라는 타이틀이 있지만 이제는 옛말이 되어버렸다 하이브리드 기술의 발전으로 토요타에서 생산하는 거의 대부분의 차량은 하이브리드 모델로 출시가 된다 그래서인지 이제는 연비 하나에만 몰빵하기에는 세계 최초의 하이브리드 앙산차라는 타이틀은 더이상 경쟁력이 없어서였을까 아키오 전회장 및 토요타 임원들은 프리우스라는 차에 대해 많은 고민을 했다고 한다 (연비에 몰빵해 영업용 택시로만 판매를 고려했다고 함) 이전 모델 대비 다양한 안전사양과 더욱 강력한 파워트레인이 적용되어 차량 가격이 상당히 많이 올랐다 프리우스 5세대 부터는 가성비를 따지기엔 너무 비싼 차가 되버렸다 하지만 이 급에서 연비, 운동성능, 내구성을 고려한다면 아직까지는 프리우스 말고는 대안이 없다 여러 브랜드의 하이브리드 차량을 비교하고 고민해본 사람이라면 토요타의 프리우스에 대한 방향성이 이것밖에 없다는걸 수긍하게 될것이다"
2026 토요타 프리우스 플러그인 하이브리드,9.67,"안전, 연비, 디자인만 본다면 최고의 선택입니다. 1~2인 가족에게 저당한 사이즈 같아요. 부지런히 전기 충전해서 사용한다면 전기 방전될까봐 걱정 1도없이 탈수있는 전기차랍니다."
2026 토요타 GR 86,8.00,"저중심 박서라 회두성이 좋고 독특한 엔진 필링이 있다. 기어5단이 조금 뻑뻑한데 나머지는 쑥쑥 잘들어간다. 스타트는(초반가속) 안습인데 와인딩시 진가를 발휘. (9114s도 있는데 고갯길에선 911보다 재미있다) 실리콘이슈와 오일스트레이너 이슈는 좀 불안하다. 스탠기준 실내가 싼마이 라고 하지만 나름 괜찮다.(알리 내장재가 조금은 만회해줌). 스피커가 ㅂ신 이라던데 트윗+종다리만 바꿔도 괜찮다. 25년식 이후부턴 아이사이트 적용되어 긴급제동,이탈경보,오토하이빔,scc 등이 기본적용이라 86에 이런 기능이? 랄 정도로 편의기능이 좋아졌다."
2026 토요타 GR 86,10.00,"남들은 돈이 있으면 M이니 AMG니 RS니 N이니 GTR이니 하지만 나는 그런것들에 취미없어, 나는 죽을때 까지 86이다!!!"
2026 토요타 GR 86,8.00,"가격대비 훌륭한 주행감과 이돈으로 겪어볼수없는 후륜 플랫엔진은 더할나위없습니다. 솔직히 연비도 좋은편이고, 브랜드만 안따지면 수동 후륜 쿠페의 교과서급 차라고 감히 자부합니다"
2026 토요타 GR 86,9.33,도요타 회장의 전기차 세대를 맞이하는 우리들에게 주는 마지막 선물 보따리
2026 토요타 GR 86,10.00,매리트잇음 이만한가격에 수동에 자연흡기 박서엔진을 탈수잇다는게 너무나 좋아요 배기는 튜닝좀해야함
2026 토요타 GR 86,10.00,"경량 수동 후륜 스포츠카 인데 본인의 만족을 위해 투자를 안하겠다면, 국산차를 추천드립니다. 코너링, 시내에서 부족하지 않은 출력 캐디백 2개, 보스턴백2개 들어가는 공간 2인용으로 딱 좋습니다."
2026 토요타 GR 86,7.67,국산차가 나쁘지않지만 그래도 젊을때 한번 도전 해보시길 수동차 좋아하면 찰떡 사고싶으면 사야지
2026 토요타 GR 86,7.33,gt에서 무엇이 달라진건지 잘 모르겠음. 2.4 배기량만으로는 부족한 느낌
2026 토요타 GR 86,9.00,주행질감은 정말 좋음 수동직결감 오랫만에 느끼게 해주네 가벼운 차체에 낮은 무게중심 수동 후륜 말이 필요없는 차지만 고출력 타다가 넘어오니 출력이 아쉬움 출력이 올랏다곤 하나 낮음 30마력정도가 고파지는 차임
2026 토요타 GR 86,8.00,구형 86도 탔었지만 전작보다 편안하고 일상주행성과 품질과 편의성이 상승.. 주행능력과 디자인은 크게 달라진 수준까진 아니지만 원래부터 최대 강점.
2026 토요타 GR 86,8.00,"경량, 후륜, 수동. 이 차밖에 안남았네요. 보증이슈는 유감. 결국 선택지는 이것밖에 없어요"
2026 토요타 GR 86,7.33,운전 재미있게 할 수 있는 차에요. 다른건 기대하지 마세요 😂😂😂😂😂😂
2026 토요타 GR 86,10.00,매우 만족합니다 수동의 짜릿함 느껴보지 않으면 절대 다른차 안 타게 됩니다
2026 토요타 GR 86,8.33,외관 수려함. 주행성능 코너링 수동 미션 체결감 서스펜션 데일리로 운용 가능 인테리어 플라스틱 도배라 볼만한건 없음 착좌감 스티어링휠 변속레버 위치 좋음
2026 토요타 GR 86,7.17,이 가격에 이 재미를 주는 차는 없어요. 다만 6000rpm이상 120km/h 넘어가면 가혹주행으로 인한 엔진보증을 못해준다고 함니다. 이걸 고려해 보시고 선택을 하시는것이 좋을듯함니다. 너무나 재미있는 후륜 경량 수동 펀카 대안이 없네요....
2026 토요타 GR 86,8.00,운전에 즐거움을 주는 차 입니다. 국내에서 유일하게 신차로 출고 가능한 후륜구동 수동차량
2026 토요타 GR 86,9.17,"오래 전부터 간직했지만, 잊고 지내던 어떤 소중한 것을 다시 찾은 느낌."
2026 토요타 GR 86,8.33,이 가격대에 이만한 펀카없음 쥐어짜는 레드존rpm 수동면허를 다시 딸 정도의 재미가 있죠 다만 데일리로는 비추 연비나 수동에 비추어..세컨카면 추천해요 ㅋ 가격이야기하는데 일본은 당연히 더 싼거고 미국에서는 유사옵션 세금 붙고 하면 더 비써요~잘 나온 가격
2026 토요타 GR 86,8.67,일단 함 타보시라니깐요~! ! 아주 끝내줘~ ㅎㅎㅎ 코너링.. 연비.. 스타일~ 머하나 빠지는게 없네요..
2026 토요타 GR 86,9.67,"FR, 6MT, NA 이 세가지 요소만으로도 대한민국에서 탈 수 있는 차는 손에 꼽는다. 플러스로 점점 커지고 무거워지는 지금 시대에 1300kg 언더라는 라이트급 무게는 입꼬리도 방정맞게 만든다. 거기다 박서엔진의 구조적 낮은 무게중심 설계와 일본차의 내구성 그리고 저렴한 가격. 나는 2억 언더로는 이 차보다 재밌는 차는 없다고 생각하고 구매했다. 물론 직수로 미아타 구매가능하나. 사봤다. 타봤다. 즐겁다. 더 재미있을 수도 있겠다. 하지만 GR86은 아주 조금의 타협으로 다양한 많은 부분에서 훨씬 더 많은 만족감을 얻는다. 2억 이상 차는 꿈꾸지도 못해서 고민도 안해봤지만 재미는 없을듯."
2026 토요타 GR 86,8.83,"펀카, 데일리, 운전의 즐거움 등등 차량이 이동수단이 아닌 취미 혹은 즐거움이라면 최고의 차 입니다."
2026 토요타 GR 86,7.50,후륜 경량 na 수동은 이게 유일합니다... 조금 구식의 인테리어가 불만이지만 86이니까 괜찮습니다.
2026 토요타 GR 86,7.00,1.자연흡기 2.후륜 3.수동 4.박서엔진 5. 경량 한국에서 이 조건 펀카는 얘가 마지막인듯 하네요. 비교할게 없으면 선택이 쉬워집니다 ㅎㅎㅎ
2026 토요타 GR 86,8.83,곧 출고한지 1년 다되어 갑니다. 너무 재밌는 차에요. 그 외에 다른 설명은 더 필요없는 것 같습니다ㅋㅋ
2026 토요타 GR 86,9.67,기가막힙니다.
2026 토요타 GR 86,9.67,"밸런스 좋은, 날것의 머신 느낌! 경량 후륜 수동 , 이 세 단어로 종결!!"
2026 토요타 GR 86,8.00,이 무게에 이 출력에 이 수동에 이가격에 살수 있는 후륜 차량이 없음 단 휠은 인치다운 하는게 맞을듯 달리기 위한 서킷에 가야만 하는 차임
2026 토요타 GR 86,7.83,"출력이 살짝 아쉬워요. 한 5~60마력만 더ㅠ 스바루 장기를 살려서 저압 터보라도 살짝 얹었으면 어마어마했을텐데요. 보증 때문에 뭘 할 수도없고 ㅎㅎ 트렁크 쥐똥만한거, 문짝 길어서 주차자리 가리는거 말고는 아주 편합니다. 승차감은 쾌적할 정도… 약한 출력의 일장일단 ㅎㅎ 오디오도 꽤 괜찮은데… 베이스 올리면 사이드미러가 춤을 춰서ㅎㅎ 나만 신나는게 아닌 차도 같이 신나는 진정한 인마일체, 물아일체의 자동차…"
2026 토요타 GR 86,8.83,차 가격은 4600이지만 튜닝을 안할수 없기에 +a 그치만 이차말곤 선택지가 없다.
2026 토요타 GR 86,8.67,"아니 별점을 다 남겼는ㄷㅔ 뭘 또 40글자나 써야 등록이 됩니까, 디비를 너무 거저 먹으려고 … 차 좋아요 두번 사세요"
2026 토요타 GR 86,8.83,"아주 여러 의미로 와인딩 하라고, 와인딩 할려고 만든차. 좋음. 17인치가 적절함."
2026 토요타 GR 86,9.50,"운전대 잡고 있는 것 만으로도 즐거움 가벼워서 저속으로 달려도 체감 상 빠른 느낌임 드라이빙 원툴 방음, 잡소리따위 노래소리로 커버하고 실내에서 핸드폰 만지거나 음료수 먹는 등 딴 짓 못하니까 앞만 보고 가라구~"
2026 토요타 GR 86,10.00,이 가격에 이 재미를 주는 차는 없다. 너무나 재미있는 후륜 경량 수동 펀카
2026 토요타 GR 86,7.00,장점 자연흡기 수동 후륜 경량 쿠페. 낮은 무게 중심 고 rpm 감성 단점 저속rpm에서 불편함
2026 토요타 GR 86,8.67,운전의 즐거움을 아는 자를 위한 차. 본인에게는 인생첫차로 후회없는 선택이었음
2026 토요타 GR 86,8.50,경량후륜수동! 디자인이 둥글둥글해져서 좀 그랬는데 보면볼수록 매력있네요
2026 토요타 GR 86,7.67,"박서, 후륜, 경량, 수동.... 따로 더 설명이 필요한가? 위 네가지를 만족하는 대안이 있는가? 뒤를 날리면서 안전하게 컨트롤이 가능한 즐거운 차.... 펀치력도 나쁘지 않습니다"
2026 토요타 GR 86,8.67,운전재미 좋음 연비나쁘지않음 차알못들은 가격때문에 난리피울꺼임 근데 후륜경량쿠페수동 이차량말고 없음
2026 토요타 GR 86,8.17,타보니 일본 포르쉐라는 말이 왜 나왔는지 알거 같습니다 후륜에 na엔진 경량 수동이며 앞으로 이런차가 또 나올수 있을지 데일리용 보다는 세컨 펀카로는 최고의 선택인듯 합니다~^^
2026 토요타 GR 86,7.83,"지금 보다 십년뒤 더 가치 있을 차 구형보다 기어 체결감, 거동, 하체 전부 부드러워짐 퓨어한 구형보다 데일리성이 향상됨"
2026 아우디 Q8,9.67,고급유 찾아다니기 귀찮지만 경쟁차량대비 가장 안정적인 주행능력임 에어서스suv 를 찾는다면 가장 가성비좋은 선택지임 내부는 사골임 그런데 또 너무 사골느낌은 안나서 그럭저럭 만족 HUD정보가 제한적이고 네비어플 연동 안되는건 마이너스임 주행은 깔게없음 레일위를 달리는 안정감이 있음 X6는 뒷좌석 좀 힘들어서 Q8로 왔는데 만족 자동 차양막도 장점
2026 아우디 Q8,9.67,"잘 만든 차입니다. 주행성능, 디자인. 연비 모두 만족 색상은 역시 검정이 멋지더군요..^^"
2026 아우디 Q8,9.33,"무언가를 고를 때 디자인과 성능이 둘 다 충족돼야 구매하는 스타일이고 최소 7~10년은 탈 생각으로 비교해보고 구매했는데 아직까지는 드러나는 단점 외에는 없어요. 모두 알고 있듯 차가 크고 고급유 주유를 하다보니 주유비가 많이 든다, 수납공간이 부족해서 급하게 간단한 물품(영수증, 주차권 등) 두기가 불편하다(차가 엄청 깔끔해집니다ㅋㅋ), 차폭이 커서 좁은 주차장에서 내릴때 힘든 경우가 있다 정도입니다. 인테리어 올드하다는 지적이 있던데 최신 차량에 비해 훨씬 고급스러워요. 장점은 조용하고, 잘 나가고, 잘 서고, 기계식 콰트로 덕분에 코너 돌 때 안정적이고(골프와 비슷한 느낌), 고속주행시 운전이 정말 편해요. 후륜조향이 있어서 주차장에서 돌아 나갈때나, 유턴할 때 운전이 정말 쉽습니다. 준중형 차량 보다 회전각이 좁은 느낌이에요. 뒷자리가 넓어서 동승객 불평 전혀 안나오고, 뒷자리 공조장치 및 전동 블라인드 만족도가 높습니다. 가족과 함께 타는 세련된 SUV로는 동급 최고입니다."
2026 아우디 Q8,10.00,가성비 좋고 디자인이 이쁨 여자가 타기에도 너무 좋음 21년 초에 사서 벌써 5년째인데도 낡았다는 느낌이 안듦 보증기간이 끝나서 보내야 할 타이밍이 오고있어 슬픔
2026 아우디 Q8,9.67,쿠페형 suv중 최고의 거주성을 가짐 뛰어난 외장 디자인을 가졌으나 내장 디자인은 2025년 기준 올드한 느낌이 있음 체급을 생각하면 연비가 좋음
2026 아우디 Q8,9.33,슴차감은 Q7보다 타이트하지만 대신 스타일이나 스포츠성은 개인선호도에 따라 다를듯
2026 아우디 Q8,10.00,추천합니다 에어서스펜션으로 주행하는 느낌….와… 진짜 최고!!! 인생 차량!!!
2026 아우디 Q8,9.33,ㅎㅎ 뭘 이런걸다 적으로고하시나요. 얼마나적어야 넘어가나요? 40자? 50자? 40자군요
2026 아우디 Q8,9.67,"후륜 조향, 에어서스펜션, 콰트로, 넓은 실내공간, 22인치 휠, 전동선쉐이드, 레이저라이트, 올레드 라이트등 옵션 풍부 승차감 최고 벤틀리 벤테이가, 람보르기니 우르스 같은 플랫폼 주행성능 최고 후륜 조향도 짱이에요 파노라마 썬루프도 굿 연비도 동급 대비 최고구요~~~ 차도 음청 커서 좋아요~~~ 디자인도 이뻐서 자세 굿~! 너무 만족하며 타고 있어요 안전 운전 하세요^^"
2026 아우디 Q8,9.33,정숙한 디젤 V6엔진에 쾌적한 실내공간 확보 패밀리카로 동급대비 2옐공간 가장넓음
2026 아우디 Q8,9.17,넉넉한 2열 공간이 이 차의 큰 장점입니다. 비엠만큼 즉각적인 엑셀 반응은 아니나 아우디 특유의 묵직한 승차감과 핸들링이 장점 단점은 아우디 코리아 와 gps 유신 오류가 많으며 개선할 의지가 없다는게 단점.
2026 아우디 Q8,10.00,가격대비 성능에 매우 만족하면서 운행하고 있고 독일 삼사 브렌드가 왜유명한지 실감 함
2026 아우디 Q8,9.67,"연비 빼고 폼 미쳤습니다 X5, gle 비교할 때 아이있는 집에서는 촤고의 선택"
2026 아우디 Q8,9.83,"정가대로 비교하면 몰라도 아우디의 엄청난 할인덕에 GV80이랑 가격이 비슷했습니다. GLE, X5, XC90이랑 비교해 봤는데 실내 공간은 XC90에 이어 2위, 디자인은 취향이지만 가장 멋졌습니다. XC90은 에어서스가 없어서 승차감이 아쉬웠어요. 승차감 좋고, 민첩하게 잘 나갑니다. 이전에 타던게 현대 투싼인데... 투싼보다 훨씬 큰데 좌우 흔들림이 더 적어서 안정감을 주네요. 연비는 고속에선 괜찮지만 가다서다 할떄 많이 아쉽습니다. 마일드 하이브리드는 크게 티가 안 나네요ㅎㅎ"
